"","Name","Rapid Mining","Unit Type","Expanded Veins","Unit Type","Runeweaver's Essence","Unit Type","Prospector's Insight","Unit Type","Gold Cost","Required Resources"
"1","Tier 0","0","Seconds","0","Flat","0","Percent","0","Percent","0",""
"2","Tier I","0.4","Seconds","2","Flat","0","Percent","0","Percent","431","((Resource Name=IronOre,Amount Required=500,Current Amount=0),(Resource Name=Stone,Amount Required=200,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"3","Tier II","0.4","Seconds","5","Flat","0","Percent","10","Percent","1866","((Resource Name=CoalOre,Amount Required=600,Current Amount=0),(Resource Name=Stone,Amount Required=500,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"4","Tier III","0.7","Seconds","8","Flat","0","Percent","15","Percent","5598","((Resource Name=VerdantiteOre,Amount Required=650,Current Amount=0),(Resource Name=CoalOre,Amount Required=460,Current Amount=0),(Resource Name=Stone,Amount Required=600,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"5","Tier IV","1.1","Seconds","8","Flat","2","Percent","20","Percent","16794","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"6","Tier V","0","Seconds","0","Flat","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"7","Tier VI","0","Seconds","0","Flat","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"8","Tier VII","0","Seconds","0","Flat","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"9","Tier VIII","0","Seconds","0","Flat","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"10","Tier IX","0","Seconds","0","Flat","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
"11","Tier X","0","Seconds","0","Flat","0","Percent","0","Percent","","((Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0),(Resource Name=,Amount Required=,Current Amount=0))"
